SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
17011.0,CGTN,MPEG-4/HD,3611.0,DVB-S2,30000,3/4,11265 V,,0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,,,False,,Eng,cn,
17011.0,CGTN,MPEG-4/HD,3611.0,DVB-S2,30000,3/4,11265 V,,0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,,,False,,Eng,cn,
16901.0,CGTN Documentary,MPEG-4/HD,2701.0,DVB-S2,30000,3/4,11305 V,,0,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,,,False,,Eng,cn,
16901.0,CGTN Documentary,MPEG-4/HD,2701.0,DVB-S2,30000,3/4,11305 V,,0,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,,,False,,Eng,cn,
