SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
402.0,[test card],MPEG-4/SD,1860.0,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,,,,,,,False,American Forces Network,,,
20.0,AFN The Eagle Japan,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Japan,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Japan.html,,,False,American Forces Network,Eng,us,
21.0,AFN The Voice,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,,,False,American Forces Network,Eng,us,
22.0,AFN PowerTalk,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,,,False,American Forces Network,Eng,us,
23.0,AFN Clutch,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html,,,False,American Forces Network,Eng,us,
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us,
25.0,AFN The Blend,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html,,,False,American Forces Network,Eng,us,
26.0,AFN Legacy,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html,,,False,American Forces Network,Eng,us,
27.0,AFN's Joe Radio,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html,,,False,American Forces Network,Eng,us,
28.0,AFN Gravity,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html,,,False,American Forces Network,Eng,us,
29.0,AFN Country,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html,,,False,American Forces Network,Eng,us,
30.0,NPR AFN,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html,,,False,American Forces Network,Eng,us,
31.0,AFN Seasonal,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html,,,False,American Forces Network,Eng,us,
32.0,AFN Contingency,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Contingency,https://www.lyngsat.com/radiochannels/us/AFN-Contingency.html,,,False,American Forces Network,Eng,us,
33.0,AFN Freedom Rock,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Freedom Rock,https://www.lyngsat.com/radiochannels/us/AFN-Freedom-Rock.html,,,False,American Forces Network,Eng,us,
35.0,AFN The Eagle Iwakuni,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Iwakuni,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Iwakuni.html,,,False,American Forces Network,Eng,us,
36.0,AFN The Eagle Daegu,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Daegu,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Daegu.html,,,False,American Forces Network,Eng,us,
37.0,AFN The Eagle Humphreys,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Humphreys,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Humphreys.html,,,False,American Forces Network,Eng,us,
38.0,AFN The Eagle Kunsan,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Kunsan,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Kunsan.html,,,False,American Forces Network,Eng,us,
39.0,AFN The Eagle Misawa,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Misawa,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Misawa.html,,,False,American Forces Network,Eng,us,
40.0,AFN The Eagle Okinawa,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Okinawa,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Okinawa.html,,,False,American Forces Network,Eng,us,
41.0,AFN The Eagle Tokyo,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Tokyo,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Tokyo.html,,,False,American Forces Network,Eng,us,
42.0,AFN The Eagle Sasebo,,,DVB-S2,30000.0,2/3,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Sasebo,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Sasebo.html,,,False,American Forces Network,Eng,us,
,@ SpeedCast,,,DVB-S2,30000.0,2/3,4015 L,tp SH16C,,,,,,,,False,American Forces Network,,,
,@ SpeedCast,,,DVB-S2,30000.0,3/4,4095 L,tp G20C,,,,,,,,False,American Forces Network,,,
1.0,ABC Australia Pacific,?-?MPEG-4/SD,2307.0,DVB-S2,3443.0,3/4,4070 R,tp G17C,,,,,,,,False,American Forces Network,Eng,,
2.0,Radio Australia English for the Pacific,,,DVB-S2,3443.0,3/4,4070 R,tp G17C,,,,Radio Australia English for the Pacific,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-the-Pacific.html,,,False,American Forces Network,Eng,au,
3.0,Radio Australia English for Asia,,,DVB-S2,3443.0,3/4,4070 R,tp G17C,,,,Radio Australia English for Asia,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-Asia.html,,,False,American Forces Network,Eng,au,
,Anuvu,,,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,https://www.lyngsat.com/providers/us/Anuvu.html,,,,,True,Anuvu,,,us
100.0,[MTN info card],MPEG-4/SD,6177.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,,,,,,,False,Anuvu,Eng,,
101.0,MTN Special Events,MPEG-4/SD,4897.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,,,False,Anuvu,Eng,us,
101.0,MTN Special Events,MPEG-4/SD,4897.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,,,False,Anuvu,Eng,us,
200.0,MTN Special Events,MPEG-4/SD,4401.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,,,False,Anuvu,Eng,us,
200.0,MTN Special Events,MPEG-4/SD,4401.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,,,False,Anuvu,Eng,us,
102.0,MSNBC International,MPEG-4/SD,4129.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,MSNBC International,https://www.lyngsat.com/tvchannels/us/MSNBC-International.html,,,False,Anuvu,Eng,us,
103.0,Fox News Channel,MPEG-4/SD,4385.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Fox News Channel,https://www.lyngsat.com/tvchannels/us/Fox-News-Channel.html,,,False,Anuvu,Eng,us,
104.0,CNBC US,MPEG-4/SD,4641.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,CNBC US,https://www.lyngsat.com/tvchannels/us/CNBC-US.html,,,False,Anuvu,Eng,us,
105.0,Sky News International,MPEG-4/SD,5153.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,,,False,Anuvu,Eng,uk,
105.0,Sky News International,MPEG-4/SD,5153.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,,,False,Anuvu,Eng,uk,
106.0,BBC News,MPEG-4/SD,5409.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,BBC News,https://www.lyngsat.com/tvchannels/uk/BBC-News.html,,,False,Anuvu,Eng,uk,
107.0,Prime Journey,MPEG-4/SD,5665.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Prime Journey,https://www.lyngsat.com/tvchannels/--/Prime-Journey.html,,,False,Anuvu,Eng,--,
108.0,Sky Sports News UK,MPEG-4/SD,5921.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Sky Sports News UK,https://www.lyngsat.com/tvchannels/uk/Sky-Sports-News-UK.html,,,False,Anuvu,Eng,uk,
109.0,Sport 24,MPEG-4/HD,6433.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Sport 24,https://www.lyngsat.com/tvchannels/uk/Sport-24.html,,,False,Anuvu,Eng,uk,
110.0,Prime One,MPEG-4/SD,6945.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Prime One,https://www.lyngsat.com/tvchannels/--/Prime-One.html,,,False,Anuvu,Eng,--,
111.0,Sport 24 Extra,MPEG-4/SD,7201.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Sport 24 Extra,https://www.lyngsat.com/tvchannels/uk/Sport-24-Extra.html,,,False,Anuvu,,uk,
112.0,RTL Deutschland,MPEG-4/SD,6689.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,RTL Deutschland,https://www.lyngsat.com/tvchannels/de/RTL-Deutschland.html,,,False,Anuvu,Ger,de,
113.0,Sky News Australia,MPEG-4/SD,7457.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Sky News Australia,https://www.lyngsat.com/tvchannels/uk/Sky-News-Australia.html,,,False,Anuvu,Eng,uk,
115.0,TFC Middle East,MPEG-4/SD,7969.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,TFC Middle East,https://www.lyngsat.com/tvchannels/ph/TFC-Middle-East.html,,,False,Anuvu,,ph,
116.0,Prime Favorites,MPEG-4/SD,4145.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Prime Favorites,https://www.lyngsat.com/tvchannels/--/Prime-Favorites.html,,,False,Anuvu,,--,
117.0,BBC HD,MPEG-4/HD,4657.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,BBC HD,https://www.lyngsat.com/tvchannels/uk/BBC-HD.html,,,False,Anuvu,Eng,uk,
118.0,TVE Internacional Europa,MPEG-4/SD,4913.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,TVE Internacional Europa,https://www.lyngsat.com/tvchannels/es/TVE-Internacional-Europa.html,,,False,Anuvu,Spa,es,
119.0,Canal 24 Horas,MPEG-4/SD,5169.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,,,False,Anuvu,Spa,es,
119.0,Canal 24 Horas,MPEG-4/SD,5169.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,,,False,Anuvu,Spa,es,
120.0,Australian Comedy & Drama Channel,MPEG-4/SD,5425.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Australian Comedy & Drama Channel,https://www.lyngsat.com/tvchannels/au/Australian-Comedy-and-Drama-Channel.html,,,False,Anuvu,Eng,au,
121.0,ABC News (Australia),MPEG-4/SD,5681.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,ABC News (Australia),https://www.lyngsat.com/tvchannels/au/ABC-News.html,,,False,Anuvu,Eng,au,
121.0,ABC News (Australia),MPEG-4/SD,5681.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,ABC News (Australia),https://www.lyngsat.com/tvchannels/au/ABC-News.html,,,False,Anuvu,Eng,au,
124.0,Food Network East,MPEG-4/SD,6961.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Food Network East,https://www.lyngsat.com/tvchannels/us/Food-Network-East.html,,,False,Anuvu,Eng,us,
125.0,HGTV East,MPEG-4/SD,6705.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,HGTV East,https://www.lyngsat.com/tvchannels/us/HGTV-East.html,,,False,Anuvu,Eng,us,
126.0,Travel Channel East,MPEG-4/SD,5937.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Travel Channel East,https://www.lyngsat.com/tvchannels/us/Travel-Channel-East.html,,,False,Anuvu,Eng,us,
131.0,France 24 Français,MPEG-4/SD,4161.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
131.0,France 24 Français,MPEG-4/SD,4161.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
131.0,France 24 Français,MPEG-4/SD,4161.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
131.0,France 24 Français,MPEG-4/SD,4161.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
8551.0,France 24 Français,MPEG-4/SD,342.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
8551.0,France 24 Français,MPEG-4/SD,342.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
8551.0,France 24 Français,MPEG-4/SD,342.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
8551.0,France 24 Français,MPEG-4/SD,342.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Anuvu,Fre,fr,
132.0,Mediaset Italia,MPEG-4/SD,4417.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Mediaset Italia,https://www.lyngsat.com/tvchannels/it/Mediaset-Italia.html,,,False,Anuvu,Ita,it,
140.0,Hunan TV,MPEG-4/SD,6465.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,Hunan TV,https://www.lyngsat.com/tvchannels/cn/Hunan-TV.html,,,False,Anuvu,Chi,cn,
143.0,CCTV 6,MPEG-4/SD,6449.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,,,False,Anuvu,Chi,cn,
143.0,CCTV 6,MPEG-4/SD,6449.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,,,False,Anuvu,Chi,cn,
144.0,CCTV Entertainment,MPEG-4/SD,6193.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,CCTV Entertainment,https://www.lyngsat.com/tvchannels/cn/CCTV-Entertainment.html,,,False,Anuvu,Chi,cn,
145.0,CCTV 4 America,MPEG-4/SD,7729.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html,,,False,Anuvu,Chi,cn,
145.0,CCTV 4 America,MPEG-4/SD,7729.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html,,,False,Anuvu,Chi,cn,
161.0,National Geographic UK,MPEG-4/SD,5649.0,DVB-S2,30000.0,3/4,4095 R,tp G19C,,PowerVu,,National Geographic UK,https://www.lyngsat.com/tvchannels/us/National-Geographic-UK.html,,,False,Anuvu,Eng,us,
,LCP Assemblée Nationale,MPEG-4/SD,1146.0,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,LCP Assemblée Nationale,https://www.lyngsat.com/tvchannels/fr/LCP-Assemblee-Nationale.html,,,False,Anuvu,Fre,fr,
,Public Sénat,MPEG-4/SD,1146.0,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Public Sénat,https://www.lyngsat.com/tvchannels/fr/Public-Senat.html,,,False,Anuvu,Fre,fr,
,Public Sénat,MPEG-4/SD,1146.0,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Public Sénat,https://www.lyngsat.com/tvchannels/fr/Public-Senat.html,,,False,Anuvu,Fre,fr,
,Radio Maria no te Hau,,,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Radio Maria no te Hau,https://www.lyngsat.com/radiochannels/pf/Radio-Maria-no-te-Hau.html,,,False,Anuvu,Fre,pf,
,Radio Te Reo O Tefana,,,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Radio Te Reo O Tefana,https://www.lyngsat.com/radiochannels/pf/Radio-Te-Reo-O-Tefana.html,,,False,Anuvu,Fre,pf,
,Radio 1 (Tahiti),,,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Radio 1 (Tahiti),https://www.lyngsat.com/radiochannels/pf/Radio-1.html,,,False,Anuvu,Fre,pf,
,Radio 1 (Tahiti),,,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Radio 1 (Tahiti),https://www.lyngsat.com/radiochannels/pf/Radio-1.html,,,False,Anuvu,Fre,pf,
,Tiare FM,,,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Tiare FM,https://www.lyngsat.com/radiochannels/pf/Tiare-FM.html,,,False,Anuvu,Fre,pf,
,Tiare FM,,,DVB-S2,45000.0,3/4,11075 V,tp FP3K,0.0,,,Tiare FM,https://www.lyngsat.com/radiochannels/pf/Tiare-FM.html,,,False,Anuvu,Fre,pf,
8470.0,Tahiti Nui TV,MPEG-4/SD,49.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Tahiti Nui TV,https://www.lyngsat.com/tvchannels/pf/Tahiti-Nui-TV.html,,,False,Anuvu,Fre,pf,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/radiochannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/radiochannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/radiochannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/radiochannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
158.0,Franceinfo:,,,DVB-S2,28588.0,3/4,11155 V,tp FP5K,0.0,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,Franceinfo:,https://www.lyngsat.com/radiochannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,Franceinfo:,https://www.lyngsat.com/radiochannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
8548.0,Franceinfo:,MPEG-4/SD,341.0,DVB-S2,30000.0,5/6,11155 H,tp SP6K,,,,Franceinfo:,https://www.lyngsat.com/tvchannels/fr/Franceinfo.html,,,False,Anuvu,Fre,fr,
