SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
13.0,Mosfilm,MPEG-4/HD,1022.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
13.0,Mosfilm,MPEG-4/HD,1022.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
13.0,Mosfilm,MPEG-4/HD,1022.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
13.0,Mosfilm,MPEG-4/HD,1022.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
17.0,Mosfilm,MPEG-4/SD,1026.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,Mosfilm,https://www.lyngsat.com/tvchannels/ru/Mosfilm.html,,,False,STV,Rus,ru,
15.0,Pes i Ko,MPEG-4/SD,1024.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Pes i Ko,https://www.lyngsat.com/tvchannels/ru/Pes-i-Ko.html,,,False,STV,Rus,ru,
15.0,Pes i Ko,MPEG-4/SD,1024.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Pes i Ko,https://www.lyngsat.com/tvchannels/ru/Pes-i-Ko.html,,,False,STV,Rus,ru,
15.0,Pes i Ko,MPEG-4/SD,1024.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Pes i Ko,https://www.lyngsat.com/tvchannels/ru/Pes-i-Ko.html,,,False,STV,Rus,ru,
15.0,Pes i Ko,MPEG-4/SD,1024.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Pes i Ko,https://www.lyngsat.com/tvchannels/ru/Pes-i-Ko.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
16.0,Moskva 24,MPEG-4/SD,1025.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Moskva 24,https://www.lyngsat.com/tvchannels/ru/Moskva-24.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
18.0,Kaleidoskop TV,MPEG-4/SD,1027.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Kaleidoskop TV,https://www.lyngsat.com/tvchannels/ru/Kaleidoskop-TV.html,,,False,STV,Rus,ru,
19.0,Moskva Telekanal,MPEG-4/SD,1028.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Moskva Telekanal,https://www.lyngsat.com/tvchannels/ru/Moskva-Telekanal.html,,,False,STV,Rus,ru,
19.0,Moskva Telekanal,MPEG-4/SD,1028.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,,,Moskva Telekanal,https://www.lyngsat.com/tvchannels/ru/Moskva-Telekanal.html,,,False,STV,Rus,ru,
19.0,Moskva Telekanal,MPEG-4/SD,1028.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Moskva Telekanal,https://www.lyngsat.com/tvchannels/ru/Moskva-Telekanal.html,,,False,STV,Rus,ru,
19.0,Moskva Telekanal,MPEG-4/SD,1028.0,DVB-S2,35000.0,3/4,12527 H,,0.0,,,Moskva Telekanal,https://www.lyngsat.com/tvchannels/ru/Moskva-Telekanal.html,,,False,STV,Rus,ru,
23.0,KinoMult,MPEG-4/SD,1031.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,Irdeto,,KinoMult,https://www.lyngsat.com/tvchannels/ru/KinoMult.html,,,False,STV,Rus,ru,
23.0,KinoMult,MPEG-4/SD,1031.0,DVB-S2,35007.0,3/4,10985 H,tp 17,0.0,Irdeto,,KinoMult,https://www.lyngsat.com/tvchannels/ru/KinoMult.html,,,False,STV,Rus,ru,
23.0,KinoMult,MPEG-4/SD,1031.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,KinoMult,https://www.lyngsat.com/tvchannels/ru/KinoMult.html,,,False,STV,Rus,ru,
23.0,KinoMult,MPEG-4/SD,1031.0,DVB-S2,35000.0,3/4,12527 H,,0.0,Irdeto,,KinoMult,https://www.lyngsat.com/tvchannels/ru/KinoMult.html,,,False,STV,Rus,ru,
