SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
2.0,Makan TV,?-?MPEG-4/HD,1212.0,DVB-S2,3625.0,2/3,11034 H,,54.0,,,,,,,False,,Ara,,
3.0,Kan Tarbut,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Tarbut,https://www.lyngsat.com/radiochannels/il/Kan-Tarbut.html,,,False,,Heb,il,
3.0,Kan Tarbut,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Tarbut,https://www.lyngsat.com/radiochannels/il/Kan-Tarbut.html,,,False,,Heb,il,
4.0,Kan Bet,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Bet,https://www.lyngsat.com/radiochannels/il/Kan-Bet.html,,,False,,Heb,il,
4.0,Kan Bet,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Bet,https://www.lyngsat.com/radiochannels/il/Kan-Bet.html,,,False,,Heb,il,
5.0,Kan Gimmel,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Gimmel,https://www.lyngsat.com/radiochannels/il/Kan-Gimmel.html,,,False,,Heb,il,
5.0,Kan Gimmel,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Gimmel,https://www.lyngsat.com/radiochannels/il/Kan-Gimmel.html,,,False,,Heb,il,
6.0,Makan Radio,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Makan Radio,https://www.lyngsat.com/radiochannels/il/Makan-Radio.html,,,False,,Ara,il,
6.0,Makan Radio,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Makan Radio,https://www.lyngsat.com/radiochannels/il/Makan-Radio.html,,,False,,Ara,il,
7.0,Kan Reka,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Reka,https://www.lyngsat.com/radiochannels/il/Kan-Reka.html,,,False,,,il,
7.0,Kan Reka,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Reka,https://www.lyngsat.com/radiochannels/il/Kan-Reka.html,,,False,,,il,
8.0,Kan Kol HaMusica,,,DVB-S2,3625.0,2/3,11034 H,,54.0,,,Kan Kol HaMusica,https://www.lyngsat.com/radiochannels/il/Kan-Kol-HaMusica.html,,,False,,Heb,il,
