SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
11042.0,[Trikolor info card],MPEG-4/SD,4321.0,DVB-S2,27500,3/4,11919 L,tp 11,0,,,,,,,False,,Rus,,
59096.0,[Trikolor info card],MPEG-4/SD,5761.0,DVB-S,27500,3/4,12226 L,tp 27,0,,,,,,,False,,Rus,,
59097.0,[Trikolor info card],MPEG-4/SD,5771.0,DVB-S,27500,3/4,12226 L,tp 27,0,,,,,,,False,,Rus,,
33007.0,[Trikolor info card],MPEG-4/SD,3371.0,DVB-S2,27500,3/4,12341 L,tp 33,0,,,,,,,False,,Rus,,
56607.0,JWL,MPEG-4/SD,207.0,DVB-S2,27500,3/4,12054 R,tp 18,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
56607.0,JWL,MPEG-4/SD,207.0,DVB-S2,27500,3/4,12054 R,tp 18,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
56607.0,JWL,MPEG-4/SD,207.0,DVB-S2,27500,3/4,12054 R,tp 18,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
56607.0,JWL,MPEG-4/SD,207.0,DVB-S2,27500,3/4,12054 R,tp 18,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
4.0,JWL,MPEG-4/SD,204.0,DVB-S2,27500,3/4,12207 R,tp 26,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
4.0,JWL,MPEG-4/SD,204.0,DVB-S2,27500,3/4,12207 R,tp 26,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
4.0,JWL,MPEG-4/SD,204.0,DVB-S2,27500,3/4,12207 R,tp 26,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
4.0,JWL,MPEG-4/SD,204.0,DVB-S2,27500,3/4,12207 R,tp 26,0,,,JWL,https://www.lyngsat.com/tvchannels/ru/JWL.html,,,False,,Rus,ru,
21008.0,Soyuz,MPEG-4/SD,2181.0,DVB-S2,27500,3/4,12111 L,tp 21,0,,,Soyuz,https://www.lyngsat.com/tvchannels/ru/Soyuz.html,,,False,,Rus,ru,
21008.0,Soyuz,MPEG-4/SD,2181.0,DVB-S2,27500,3/4,12111 L,tp 21,0,,,Soyuz,https://www.lyngsat.com/tvchannels/ru/Soyuz.html,,,False,,Rus,ru,
2441.0,Vesti FM,,,DVB-S2,27500,3/4,12169 R,tp 24,0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus,ru,
2441.0,Vesti FM,,,DVB-S2,27500,3/4,12169 R,tp 24,0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus,ru,
2441.0,Vesti FM,,,DVB-S2,27500,3/4,12169 R,tp 24,0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus,ru,
2441.0,Vesti FM,,,DVB-S2,27500,3/4,12169 R,tp 24,0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus,ru,
