SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
,,,,DVB-S2,,,3888 H,tp 8,0.0,,,,,False,,,,
,,,,DVB-S2,3330.0,3/4,3926 V,tp 7,0.0,,,,,False,,,,
,,,,DVB-S2,520.0,5/6,4198 H,tp 14,0.0,,,,,False,,,,
101.0,NBC TV (Papua New Guinea),HEVC/HD,1011.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
101.0,NBC TV (Papua New Guinea),HEVC/HD,1011.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
101.0,NBC TV (Papua New Guinea),HEVC/HD,1011.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
101.0,NBC TV (Papua New Guinea),HEVC/HD,1011.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
103.0,NBC TV (Papua New Guinea),HEVC/SD,1031.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
103.0,NBC TV (Papua New Guinea),HEVC/SD,1031.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
103.0,NBC TV (Papua New Guinea),HEVC/SD,1031.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
103.0,NBC TV (Papua New Guinea),HEVC/SD,1031.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
104.0,NBC TV (Papua New Guinea),HEVC/SD,1061.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
104.0,NBC TV (Papua New Guinea),HEVC/SD,1061.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
104.0,NBC TV (Papua New Guinea),HEVC/SD,1061.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
104.0,NBC TV (Papua New Guinea),HEVC/SD,1061.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
105.0,NBC TV (Papua New Guinea),HEVC/SD,1081.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
105.0,NBC TV (Papua New Guinea),HEVC/SD,1081.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
105.0,NBC TV (Papua New Guinea),HEVC/SD,1081.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
105.0,NBC TV (Papua New Guinea),HEVC/SD,1081.0,DVB-S2,,,3888 H,tp 8,0.0,,,NBC TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/NBC-TV.html,False,,Eng,pg,
102.0,EM TV (Papua New Guinea),HEVC/HD,1091.0,DVB-S2,,,3888 H,tp 8,0.0,,,EM TV (Papua New Guinea),https://www.lyngsat.com/tvchannels/pg/EM-TV.html,False,,Eng,pg,
106.0,CGTN,HEVC/SD,1111.0,DVB-S2,,,3888 H,tp 8,0.0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,,Eng,cn,
106.0,CGTN,HEVC/SD,1111.0,DVB-S2,,,3888 H,tp 8,0.0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,,Eng,cn,
107.0,Pasifika TV,HEVC/SD,1141.0,DVB-S2,,,3888 H,tp 8,0.0,,,Pasifika TV,https://www.lyngsat.com/tvchannels/nz/Pasifika-TV.html,False,,Eng,nz,
108.0,CGTN Arabic,HEVC/SD,1151.0,DVB-S2,,,3888 H,tp 8,0.0,,,CGTN Arabic,https://www.lyngsat.com/tvchannels/cn/CGTN-Arabic.html,False,,Ara,cn,
108.0,CGTN Arabic,HEVC/SD,1151.0,DVB-S2,,,3888 H,tp 8,0.0,,,CGTN Arabic,https://www.lyngsat.com/tvchannels/cn/CGTN-Arabic.html,False,,Ara,cn,
201.0,NBC National Radio,,,DVB-S2,,,3888 H,tp 8,0.0,,,NBC National Radio,https://www.lyngsat.com/radiochannels/pg/NBC-National-Radio.html,False,,Eng,pg,
202.0,Tribe 92 FM,,,DVB-S2,,,3888 H,tp 8,0.0,,,Tribe 92 FM,https://www.lyngsat.com/radiochannels/pg/Tribe-92-FM.html,False,,Eng,pg,
203.0,Lalokau FM,,,DVB-S2,,,3888 H,tp 8,0.0,,,Lalokau FM,https://www.lyngsat.com/radiochannels/pg/Lalokau-FM.html,False,,Eng,pg,
10.0,Hope Channel Australia,0-1MPEG-2/SD,1160.0,DVB-S2,3330.0,3/4,3916 H,tp 8,0.0,,,,,False,,Eng,,
11.0,LifeTalk Radio,,,DVB-S2,3330.0,3/4,3916 H,tp 8,0.0,,,LifeTalk Radio,https://www.lyngsat.com/radiochannels/us/LifeTalk-Radio.html,False,,Eng,us,
11.0,LifeTalk Radio,,,DVB-S2,3330.0,3/4,3916 H,tp 8,0.0,,,LifeTalk Radio,https://www.lyngsat.com/radiochannels/us/LifeTalk-Radio.html,False,,Eng,us,
12.0,Hope FM 88.1,,,DVB-S2,3330.0,3/4,3916 H,tp 8,0.0,,,Hope FM 88.1,https://www.lyngsat.com/radiochannels/us/Hope-FM-881.html,False,,Eng,us,
13.0,Hope FM 107.5,,,DVB-S2,3330.0,3/4,3916 H,tp 8,0.0,,,Hope FM 107.5,https://www.lyngsat.com/radiochannels/us/Hope-FM-1075.html,False,,Eng,us,
14.0,Radio Nuevo Tiempo (Brazil),,,DVB-S2,3330.0,3/4,3916 H,tp 8,0.0,,,Radio Nuevo Tiempo (Brazil),https://www.lyngsat.com/radiochannels/us/Radio-Nuevo-Tiempo.html,False,,Por,us,
14.0,Radio Nuevo Tiempo (Brazil),,,DVB-S2,3330.0,3/4,3916 H,tp 8,0.0,,,Radio Nuevo Tiempo (Brazil),https://www.lyngsat.com/radiochannels/us/Radio-Nuevo-Tiempo.html,False,,Por,us,
,Walesi,,,DVB-S2,15000.0,3/5,3947 H,tp 8,0.0,Verimatrix,https://www.lyngsat.com/providers/fj/Walesi.html,,,True,Walesi,,,fj
110.0,FBC TV,MPEG-4/SD,113.0,DVB-S2,15000.0,3/5,3947 H,tp 8,0.0,Verimatrix,,FBC TV,https://www.lyngsat.com/tvchannels/fj/FBC-TV.html,False,Walesi,,fj,
120.0,FBC Sports,MPEG-4/HD,123.0,DVB-S2,15000.0,3/5,3947 H,tp 8,0.0,Verimatrix,,FBC Sports,https://www.lyngsat.com/tvchannels/fj/FBC-Sports.html,False,Walesi,,fj,
130.0,FBC 2,MPEG-4/SD,133.0,DVB-S2,15000.0,3/5,3947 H,tp 8,0.0,Verimatrix,,FBC 2,https://www.lyngsat.com/tvchannels/fj/FBC-2.html,False,Walesi,,fj,
