SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
215.0,K24,MPEG-4/SD,2215.0,DVB-S2,27500.0,3/4,12265 V,tp EA29,0.0,,,K24,https://www.lyngsat.com/tvchannels/ke/K24.html,,,False,,Eng,ke,
215.0,K24,MPEG-4/SD,2215.0,DVB-S2,27500.0,3/4,12265 V,tp EA29,0.0,,,K24,https://www.lyngsat.com/tvchannels/ke/K24.html,,,False,,Eng,ke,
218.0,KBC Channel 1,MPEG-4/SD,2218.0,DVB-S2,27500.0,3/4,12265 V,tp EA29,0.0,,,KBC Channel 1,https://www.lyngsat.com/tvchannels/ke/KBC-Channel-1.html,,,False,,Eng,ke,
286.0,NTA International,MPEG-4/SD,2286.0,DVB-S2,27500.0,3/4,12265 V,tp EA29,0.0,,,NTA International,https://www.lyngsat.com/tvchannels/ng/NTA-International.html,,,False,,Eng,ng,
291.0,MBC (Malawi),MPEG-4/SD,2291.0,DVB-S2,27500.0,3/4,12265 V,tp EA29,0.0,,,MBC (Malawi),https://www.lyngsat.com/tvchannels/mw/MBC.html,,,False,,Eng,mw,
817.0,Leomax 24,MPEG-4/SD,217.0,DVB-S2,27500.0,3/4,12284 R,tp ER30,0.0,,,Leomax 24,https://www.lyngsat.com/tvchannels/ru/Leomax-24.html,,,False,,Rus,ru,
817.0,Leomax 24,MPEG-4/SD,217.0,DVB-S2,27500.0,3/4,12284 R,tp ER30,0.0,,,Leomax 24,https://www.lyngsat.com/tvchannels/ru/Leomax-24.html,,,False,,Rus,ru,
826.0,Shopping Live,MPEG-4/SD,226.0,DVB-S2,27500.0,3/4,12284 R,tp ER30,0.0,,,Shopping Live,https://www.lyngsat.com/tvchannels/ru/Shopping-Live.html,,,False,,Rus,ru,
826.0,Shopping Live,MPEG-4/SD,226.0,DVB-S2,27500.0,3/4,12284 R,tp ER30,0.0,,,Shopping Live,https://www.lyngsat.com/tvchannels/ru/Shopping-Live.html,,,False,,Rus,ru,
3.0,Soyuz,MPEG-4/SD,303.0,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Soyuz,https://www.lyngsat.com/tvchannels/ru/Soyuz.html,,,False,,Rus,ru,
3.0,Soyuz,MPEG-4/SD,303.0,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Soyuz,https://www.lyngsat.com/tvchannels/ru/Soyuz.html,,,False,,Rus,ru,
4.0,Radio Voskresenie,,,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Radio Voskresenie,https://www.lyngsat.com/radiochannels/ru/Radio-Voskresenie.html,,,False,,Rus,ru,
4.0,Radio Voskresenie,,,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Radio Voskresenie,https://www.lyngsat.com/radiochannels/ru/Radio-Voskresenie.html,,,False,,Rus,ru,
3110.0,[ODS VOD Nano test card],MPEG-4/HD,3050.0,DVB-S2,27500.0,2/3,12322 H,tp EA32,0.0,,,,,,,False,,,,
361.0,Vesti FM,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus,ru,
361.0,Vesti FM,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus,ru,
362.0,Radio Mayak,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,,,False,,Rus,ru,
362.0,Radio Mayak,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,,,False,,Rus,ru,
363.0,Radio Rossii,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Rossii,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,,,False,,Rus,ru,
363.0,Radio Rossii,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Rossii,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,,,False,,Rus,ru,
272.0,Lagos TV,MPEG-4/SD,2272.0,DVB-S2,27500.0,3/4,12380 V,tp EA35,0.0,,,Lagos TV,https://www.lyngsat.com/tvchannels/ng/Lagos-TV.html,,,False,,Eng,ng,
4.0,GoTV Guide,MPEG-4/SD,2004.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,GoTV Guide,https://www.lyngsat.com/tvchannels/ng/GoTV-Guide.html,,,False,,Eng,ng,
198.0,Ghana Learning TV,MPEG-4/SD,2198.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,Ghana Learning TV,https://www.lyngsat.com/tvchannels/gh/Ghana-Learning-TV.html,,,False,,Eng,gh,
214.0,Ghana TV,MPEG-4/SD,2214.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,Ghana TV,https://www.lyngsat.com/tvchannels/gh/Ghana-TV.html,,,False,,Eng,gh,
282.0,ZNBC TV 1,MPEG-4/SD,2282.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,ZNBC TV 1,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-1.html,,,False,,Eng,zm,
283.0,ZNBC TV 2,MPEG-4/SD,2283.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,ZNBC TV 2,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-2.html,,,False,,Eng,zm,
290.0,ENews Channel Africa,MPEG-4/SD,2290.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,ENews Channel Africa,https://www.lyngsat.com/tvchannels/za/ENews-Channel-Africa.html,,,False,,Eng,za,
,,,,,,,,,,,,DVB-S43403/4,,,,False,,,,
,,,,,,,,,,,,DVB-S43403/4,,,,False,,,,
