SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,Metra TV,,,12316 H,,,,https://www.lyngsat.com/providers/id/Metra-TV.html,,,True,Metra TV,3/4,7500,DVB-S2,,
1.0,TVRI Nasional,MPEG-4/SD,580.0,12316 H,,,,,TVRI Nasional,https://www.lyngsat.com/tvchannels/id/TVRI-Nasional.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
1.0,TVRI Nasional,MPEG-4/SD,580.0,12316 H,,,,,TVRI Nasional,https://www.lyngsat.com/tvchannels/id/TVRI-Nasional.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
2.0,Metro TV (Indonesia),MPEG-4/SD,581.0,12316 H,,,,,Metro TV (Indonesia),https://www.lyngsat.com/tvchannels/id/Metro-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
2.0,Metro TV (Indonesia),MPEG-4/SD,581.0,12316 H,,,,,Metro TV (Indonesia),https://www.lyngsat.com/tvchannels/id/Metro-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
3.0,Usee Prime,MPEG-4/SD,582.0,12316 H,,,,,Usee Prime,https://www.lyngsat.com/tvchannels/id/Usee-Prime.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
4.0,Ruang Trampil,MPEG-4/SD,583.0,12316 H,,,,,Ruang Trampil,https://www.lyngsat.com/tvchannels/id/Ruang-Trampil.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
5.0,Indonesiana TV,MPEG-4/HD,584.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
5.0,Indonesiana TV,MPEG-4/HD,584.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
5.0,Indonesiana TV,MPEG-4/HD,584.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
5.0,Indonesiana TV,MPEG-4/HD,584.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
8.0,Indonesiana TV,MPEG-4/HD,504.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
8.0,Indonesiana TV,MPEG-4/HD,504.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
8.0,Indonesiana TV,MPEG-4/HD,504.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
8.0,Indonesiana TV,MPEG-4/HD,504.0,12316 H,,,,,Indonesiana TV,https://www.lyngsat.com/tvchannels/id/Indonesiana-TV.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
6.0,Usee Photo,MPEG-4/SD,410.0,12316 H,,,,,Usee Photo,https://www.lyngsat.com/tvchannels/id/Usee-Photo.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
7.0,IndiHome Shopping,MPEG-4/SD,510.0,12316 H,,,,,IndiHome Shopping,https://www.lyngsat.com/tvchannels/id/IndiHome-Shopping.html,False,Metra TV,3/4,7500,DVB-S2,Ind,id
,Transvision,,,12560 H,,,Irdeto,,,,False,Metra TV,3/5,10000,DVB-S2,,
