SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,Myanmar mux,,,3711 H,tp 1H,,,,,,False,,3/4,15000.0,DVB-S2,,
51.0,MRTV,MPEG-4/HD,100.0,3711 H,tp 1H,,,https://www.lyngsat.com/providers/mm/MRTV.html,MRTV,https://www.lyngsat.com/tvchannels/mm/MRTV.html,True,MRTV,3/4,15000.0,DVB-S2,Bur,mm
51.0,MRTV,MPEG-4/HD,100.0,3711 H,tp 1H,,,https://www.lyngsat.com/providers/mm/MRTV.html,MRTV,https://www.lyngsat.com/tvchannels/mm/MRTV.html,True,MRTV,3/4,15000.0,DVB-S2,Bur,mm
,MRTV,,,3735 H,tp 1H,,,https://www.lyngsat.com/providers/mm/MRTV.html,MRTV,https://www.lyngsat.com/tvchannels/mm/MRTV.html,True,MRTV,3/4,3333.0,DVB-S2,,mm
,MRTV,,,3735 H,tp 1H,,,https://www.lyngsat.com/providers/mm/MRTV.html,MRTV,https://www.lyngsat.com/tvchannels/mm/MRTV.html,True,MRTV,3/4,3333.0,DVB-S2,,mm
52.0,MRTV News,MPEG-4/HD,101.0,3711 H,tp 1H,,,,MRTV News,https://www.lyngsat.com/tvchannels/mm/MRTV-News.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
52.0,MRTV News,MPEG-4/HD,101.0,3711 H,tp 1H,,,,MRTV News,https://www.lyngsat.com/tvchannels/mm/MRTV-News.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
53.0,MRTV Parliament,MPEG-4/SD,102.0,3711 H,tp 1H,,,,MRTV Parliament,https://www.lyngsat.com/tvchannels/mm/MRTV-Parliament.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
54.0,MRTV NRC,MPEG-4/HD,103.0,3711 H,tp 1H,,,,MRTV NRC,https://www.lyngsat.com/tvchannels/mm/MRTV-NRC.html,False,MRTV,3/4,15000.0,DVB-S2,,mm
54.0,MRTV NRC,MPEG-4/HD,103.0,3711 H,tp 1H,,,,MRTV NRC,https://www.lyngsat.com/tvchannels/mm/MRTV-NRC.html,False,MRTV,3/4,15000.0,DVB-S2,,mm
55.0,MRTV Farmers,MPEG-4/SD,104.0,3711 H,tp 1H,,,,MRTV Farmers,https://www.lyngsat.com/tvchannels/mm/MRTV-Farmers.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
55.0,MRTV Farmers,MPEG-4/SD,104.0,3711 H,tp 1H,,,,MRTV Farmers,https://www.lyngsat.com/tvchannels/mm/MRTV-Farmers.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
1.0,MRTV Farmers,MPEG-4/SD,1000.0,3735 H,tp 1H,,,,MRTV Farmers,https://www.lyngsat.com/tvchannels/mm/MRTV-Farmers.html,False,MRTV,3/4,3333.0,DVB-S2,Bur,mm
1.0,MRTV Farmers,MPEG-4/SD,1000.0,3735 H,tp 1H,,,,MRTV Farmers,https://www.lyngsat.com/tvchannels/mm/MRTV-Farmers.html,False,MRTV,3/4,3333.0,DVB-S2,Bur,mm
56.0,MRTV Sports,MPEG-4/SD,105.0,3711 H,tp 1H,,,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
56.0,MRTV Sports,MPEG-4/SD,105.0,3711 H,tp 1H,,,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
56.0,MRTV Sports,MPEG-4/SD,105.0,3711 H,tp 1H,,,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
2.0,MRTV Sports,MPEG-4/SD,2000.0,3735 H,tp 1H,,,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,3333.0,DVB-S2,Bur,mm
2.0,MRTV Sports,MPEG-4/SD,2000.0,3735 H,tp 1H,,,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,3333.0,DVB-S2,Bur,mm
2.0,MRTV Sports,MPEG-4/SD,2000.0,3735 H,tp 1H,,,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,3333.0,DVB-S2,Bur,mm
18.0,MRTV Sports,MPEG-4/SD,3018.0,12728 V,,,Neotion SHL,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,30000.0,DVB-S2,Bur,mm
18.0,MRTV Sports,MPEG-4/SD,3018.0,12728 V,,,Neotion SHL,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,30000.0,DVB-S2,Bur,mm
18.0,MRTV Sports,MPEG-4/SD,3018.0,12728 V,,,Neotion SHL,,MRTV Sports,https://www.lyngsat.com/tvchannels/mm/MRTV-Sports.html,False,MRTV,3/4,30000.0,DVB-S2,Bur,mm
57.0,Myanmar International TV,MPEG-4/SD,106.0,3711 H,tp 1H,,,,Myanmar International TV,https://www.lyngsat.com/tvchannels/mm/Myanmar-International-TV.html,False,MRTV,3/4,15000.0,DVB-S2,Eng,mm
57.0,Myanmar International TV,MPEG-4/SD,106.0,3711 H,tp 1H,,,,Myanmar International TV,https://www.lyngsat.com/tvchannels/mm/Myanmar-International-TV.html,False,MRTV,3/4,15000.0,DVB-S2,Eng,mm
58.0,Education Channel,MPEG-4/SD,107.0,3711 H,tp 1H,,,,Education Channel,https://www.lyngsat.com/tvchannels/mm/Education-Channel.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
59.0,M Entertainment,MPEG-4/SD,108.0,3711 H,tp 1H,,,,M Entertainment,https://www.lyngsat.com/tvchannels/mm/M-Entertainment.html,False,MRTV,3/4,15000.0,DVB-S2,Bur,mm
