SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Bell TV,257-101,,12224 R,tp 1,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-102,,12239 L,tp 2,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-103,,12253 R,tp 3,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-104,,12268 L,tp 4,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-105,,12282 R,tp 5,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-106,,12297 L,tp 6,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-107,,12311 R,tp 7,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-108,,12326 L,tp 8,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-109,,12341 R,tp 9,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-110,,12355 L,tp 10,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-111,,12370 R,tp 11,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-112,,12384 L,tp 12,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-113,,12399 R,tp 13,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-114,,12414 L,tp 14,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-116,,12443 L,tp 16,0,Nagravision,,False,,7/8,20000,DVB-S2,
,Bell TV,257-117,,12457 R,tp 17,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-118,,12472 L,tp 18,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-119,,12486 R,tp 19,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-120,,12501 L,tp 20,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-121,,12516 R,tp 21,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-122,,12530 L,tp 22,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-123,,12545 R,tp 23,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-124,,12559 L,tp 24,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-125,,12574 R,tp 25,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-126,,12588 L,tp 26,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-127,,12603 R,tp 27,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-128,,12618 L,tp 28,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-129,,12632 R,tp 29,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-130,,12647 L,tp 30,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-131,,12661 R,tp 31,0,Nagravision,,False,,2/3,21500,DVB-S8,
,Bell TV,257-132,,12676 L,tp 32,0,Nagravision,,False,,000,20,DVB-S8,
