SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,2/3,16410.0,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,2/3,16410.0,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,2/3,16410.0,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,2/3,16410.0,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,2/3,16410.0,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,2/3,16410.0,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,P 0,,DVB-S2,,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,1808.0,DVB-S1,,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,1808.0,DVB-S1,,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,1808.0,DVB-S1,,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,1808.0,DVB-S1,,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,1808.0,DVB-S1,,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,1808.0,DVB-S1,,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,27500.0,DVB-S2,,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,27500.0,DVB-S2,,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,27500.0,DVB-S2,,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,27500.0,DVB-S2,,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,27500.0,DVB-S2,,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,,,True,RSCC,3/4,27500.0,DVB-S2,,
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
1010,Perviy kanal (0h),MPEG-4/SD,1011.0,10718 H,tp E1,45-47,GoSTcrypt,,Perviy kanal (0h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RSCC,P 0,,DVB-S2,Rus,ru
