SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,American Forces Network,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",https://www.lyngsat.com/providers/us/American-Forces-Network.html,,,True,American Forces Network,2/3,30000.0,DVB-S2,,
2.0,AFN Prime Atlantic,MPEG-4/HD,1260.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Prime Atlantic,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Atlantic.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
3.0,AFN News,MPEG-4/HD,1560.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN News,https://www.lyngsat.com/tvchannels/us/AFN-News.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
4.0,AFN Sports,MPEG-4/HD,1160.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Sports,https://www.lyngsat.com/tvchannels/us/AFN-Sports.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
5.0,AFN Prime Pacific,MPEG-4/HD,1460.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
6.0,AFN Spectrum,MPEG-4/HD,1360.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
7.0,AFN Sports 2,MPEG-4/HD,1660.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
8.0,AFN Family,MPEG-4/HD,1960.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
9.0,AFN Movie,MPEG-4/HD,1060.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
401.0,AFN Guide,MPEG-2/SD,1760.0,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Guide,https://www.lyngsat.com/tvchannels/us/AFN-Guide.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
402.0,[test card],MPEG-4/SD,1860.0,3753 R,tp NH1C,,,,,,False,American Forces Network,2/3,30000.0,DVB-S2,,
20.0,AFN The Eagle Japan,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Japan,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Japan.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
21.0,AFN The Voice,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
22.0,AFN PowerTalk,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
23.0,AFN Clutch,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
24.0,AFN Fans,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
25.0,AFN The Blend,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
26.0,AFN Legacy,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
27.0,AFN's Joe Radio,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
28.0,AFN Gravity,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
29.0,AFN Country,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
30.0,NPR AFN,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
31.0,AFN Seasonal,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
32.0,AFN Contingency,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Contingency,https://www.lyngsat.com/radiochannels/us/AFN-Contingency.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
33.0,AFN Freedom Rock,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN Freedom Rock,https://www.lyngsat.com/radiochannels/us/AFN-Freedom-Rock.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
35.0,AFN The Eagle Iwakuni,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Iwakuni,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Iwakuni.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
36.0,AFN The Eagle Daegu,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Daegu,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Daegu.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
37.0,AFN The Eagle Humphreys,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Humphreys,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Humphreys.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
38.0,AFN The Eagle Kunsan,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Kunsan,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Kunsan.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
39.0,AFN The Eagle Misawa,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Misawa,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Misawa.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
40.0,AFN The Eagle Okinawa,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Okinawa,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Okinawa.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
41.0,AFN The Eagle Tokyo,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Tokyo,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Tokyo.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
42.0,AFN The Eagle Sasebo,,,3753 R,tp NH1C,,"PowerVu,Verimatrix",,AFN The Eagle Sasebo,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Sasebo.html,False,American Forces Network,2/3,30000.0,DVB-S2,Eng,us
,@ SpeedCast,,,4015 L,tp SH16C,,,,,,False,American Forces Network,000,230.0,DVB-S2,,
,@ SpeedCast,,,4095 L,tp G20C,,,,,,False,American Forces Network,000,230.0,DVB-S2,,
1.0,ABC Australia Pacific,?-?MPEG-4/SD,2307.0,4070 R,tp G17C,,,,,,False,American Forces Network,3/4,3443.0,DVB-S2,Eng,
2.0,Radio Australia English for the Pacific,,,4070 R,tp G17C,,,,Radio Australia English for the Pacific,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-the-Pacific.html,False,American Forces Network,3/4,3443.0,DVB-S2,Eng,au
3.0,Radio Australia English for Asia,,,4070 R,tp G17C,,,,Radio Australia English for Asia,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-Asia.html,False,American Forces Network,3/4,3443.0,DVB-S2,Eng,au
,Anuvu,,,4095 R,tp G19C,,PowerVu,https://www.lyngsat.com/providers/us/Anuvu.html,,,True,Anuvu,3/4,30000.0,DVB-S2,,
100.0,[MTN info card],MPEG-4/SD,6177.0,4095 R,tp G19C,,,,,,False,Anuvu,3/4,30000.0,DVB-S2,Eng,
101.0,MTN Special Events,MPEG-4/SD,4897.0,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,3/4,30000.0,DVB-S2,Eng,us
101.0,MTN Special Events,MPEG-4/SD,4897.0,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,3/4,30000.0,DVB-S2,Eng,us
200.0,MTN Special Events,MPEG-4/SD,4401.0,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,3/4,30000.0,DVB-S2,Eng,us
200.0,MTN Special Events,MPEG-4/SD,4401.0,4095 R,tp G19C,,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,3/4,30000.0,DVB-S2,Eng,us
102.0,MSNBC International,MPEG-4/SD,4129.0,4095 R,tp G19C,,PowerVu,,MSNBC International,https://www.lyngsat.com/tvchannels/us/MSNBC-International.html,False,Anuvu,3/4,30000.0,DVB-S2,Eng,us
103.0,Fox News Channel,MPEG-4/SD,4385.0,4095 R,tp G19C,,PowerVu,,Fox News Channel,https://www.lyngsat.com/tvchannels/us/Fox-News-Channel.html,False,Anuvu,3/4,30000.0,DVB-S2,Eng,us
104.0,CNBC US,MPEG-4/SD,4641.0,4095 R,tp G19C,,PowerVu,,CNBC US,https://www.lyngsat.com/tvchannels/us/CNBC-US.html,False,Anuvu,3/4,30000.0,DVB-S2,Eng,us
