SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,(feeds),,,4028 V,tp 17,,,,False,,3/4,7000.0,DVB-S2,
,(feeds),,,4061 H,tp 18,,,,False,,5/6,14035.0,DVB-S2,
,(feeds),,,4100 H,tp 20,,,,False,,000,30.0,DVB-S3,
,,,,4120 V,tp 21,,,,False,,,,,
,(feeds),,,4132 H,tp 22,,,,False,,3/4,15000.0,DVB-S2,
,(feeds),,,4150 H,tp 22,,,,False,,3/4,15000.0,DVB-S2,
,,,,4160 V,tp 23,,,,False,,,,,
,(feeds),,,4168 H,tp 24,,,,False,,3/4,7200.0,DVB-S2,
,(feeds),,,4193 H,tp 124,,,,False,,3/4,2615.0,DVB-S2,
