SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Sky México,,,11720 H,tp 1,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11740 V,tp 2,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11760 H,tp 3,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11800 H,tp 5,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11820 V,tp 6,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11840 H,tp 7,,Videoguard,,False,,0.0,30.0,DVB-S3,
,,,,11880 H,tp 9,,,,False,,,,,
,Sky México,,,11900 V,tp 10,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11920 H,tp 11,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11940 V,tp 12,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11960 H,tp 13,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,11980 V,tp 14,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12000 H,tp 15,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12020 V,tp 16,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12040 H,tp 17,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12060 V,tp 18,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12080 H,tp 19,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12120 H,tp 21,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12140 V,tp 22,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12160 H,tp 23,,Videoguard,,False,,0.0,30.0,DVB-S3,
,Sky México,,,12180 V,tp 24,,Videoguard,,False,,0.0,30.0,DVB-S3,
