SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
1.0,CGN TV,?-?MPEG-2/SD,308.0,11568 H,tp ICHD22,,,,,,False,,2/3,3340.0,DVB-S3,Kor,
1.0,CGN TV,?-?MPEG-2/SD,308.0,11605 H,tp ICHD23,,,,,,False,,2/3,3340.0,DVB-S3,Kor,
,Freesat,?-1,,12224 H,tp SAHG21,0.0,,https://www.lyngsat.com/providers/lk/Freesat.html,,,True,Freesat,2/3,40000.0,DVB-S2,,
1.0,Freesat promo,HEVC/SD,2001.0,12224 H,tp SAHG21,0.0,Unicas,,,,False,Freesat,2/3,40000.0,DVB-S2,,
2.0,Sri Dalada Maligawa,HEVC/SD,2002.0,12224 H,tp SAHG21,0.0,,,Sri Dalada Maligawa,https://www.lyngsat.com/tvchannels/lk/Sri-Dalada-Maligawa.html,False,Freesat,2/3,40000.0,DVB-S2,,lk
3.0,Rupavahini,HEVC/SD,2003.0,12224 H,tp SAHG21,0.0,Unicas,,Rupavahini,https://www.lyngsat.com/tvchannels/lk/Rupavahini.html,False,Freesat,2/3,40000.0,DVB-S2,Sin,lk
3.0,Rupavahini,HEVC/SD,2003.0,12224 H,tp SAHG21,0.0,Unicas,,Rupavahini,https://www.lyngsat.com/tvchannels/lk/Rupavahini.html,False,Freesat,2/3,40000.0,DVB-S2,Sin,lk
4.0,Nethra TV,HEVC/SD,2004.0,12224 H,tp SAHG21,0.0,Unicas,,Nethra TV,https://www.lyngsat.com/tvchannels/lk/Nethra-TV.html,False,Freesat,2/3,40000.0,DVB-S2,Tam,lk
4.0,Nethra TV,HEVC/SD,2004.0,12224 H,tp SAHG21,0.0,Unicas,,Nethra TV,https://www.lyngsat.com/tvchannels/lk/Nethra-TV.html,False,Freesat,2/3,40000.0,DVB-S2,Tam,lk
5.0,ITN (Sri Lanka),HEVC/SD,2005.0,12224 H,tp SAHG21,0.0,Unicas,,ITN (Sri Lanka),https://www.lyngsat.com/tvchannels/lk/ITN.html,False,Freesat,2/3,40000.0,DVB-S2,Sin,lk
