SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
101.0,ZNBC TV 1,MPEG-4/SD,2101.0,3850 R,tp 3C,40,,,ZNBC TV 1,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-1.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
102.0,ZNBC TV 2,MPEG-4/SD,2102.0,3850 R,tp 3C,40,,,ZNBC TV 2,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-2.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
103.0,ZNBC TV 3,MPEG-4/SD,2103.0,3850 R,tp 3C,40,,,ZNBC TV 3,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-3.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
107.0,ABN TV (Zambia),MPEG-4/SD,1107.0,3850 R,tp 3C,40,,,ABN TV (Zambia),https://www.lyngsat.com/tvchannels/zm/ABN-TV.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
112.0,Parliament TV (Zambia),MPEG-4/SD,2112.0,3850 R,tp 3C,40,,,Parliament TV (Zambia),https://www.lyngsat.com/tvchannels/zm/Parliament-TV.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
113.0,Healing Center TV,MPEG-4/SD,1113.0,3850 R,tp 3C,40,,,Healing Center TV,https://www.lyngsat.com/tvchannels/zm/Healing-Center-TV.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
116.0,Chipata TV,MPEG-4/SD,1116.0,3850 R,tp 3C,40,,,Chipata TV,https://www.lyngsat.com/tvchannels/zm/Chipata-TV.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
118.0,North West TV,MPEG-4/SD,1118.0,3850 R,tp 3C,40,,,North West TV,https://www.lyngsat.com/tvchannels/zm/North-West-TV.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
150.0,KBN TV,MPEG-4/SD,1150.0,3850 R,tp 3C,40,,,KBN TV,https://www.lyngsat.com/tvchannels/zm/KBN-TV.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
301.0,Prime TV (Zambia),MPEG-4/SD,1301.0,3850 R,tp 3C,40,,,Prime TV (Zambia),https://www.lyngsat.com/tvchannels/zm/Prime-TV.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,zm
450.0,Hope Channel Zambia,HEVC,1450.0,3850 R,tp 3C,40,,,Hope Channel Zambia,https://www.lyngsat.com/tvchannels/us/Hope-Channel-Zambia.html,False,TopStar,3/4,16330.0,DVB-S2,Eng,us
1.0,ORTB TV,177-176MPEG-2/SD,776.0,3889 L,tp 6C,40,,,,,False,TopStar,3/4,2982.0,DVB-S2,Fre,
1.0,Radio Bénin,,,3889 L,tp 6C,40,,,Radio Bénin,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,False,TopStar,3/4,2982.0,DVB-S2,Fre,bj
1.0,Radio Bénin,,,3889 L,tp 6C,40,,,Radio Bénin,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,False,TopStar,3/4,2982.0,DVB-S2,Fre,bj
1.0,Atlantic FM,,,3889 L,tp 6C,40,,,Atlantic FM,https://www.lyngsat.com/radiochannels/bj/Atlantic-FM.html,False,TopStar,3/4,2982.0,DVB-S2,Fre,bj
1.0,Atlantic FM,,,3889 L,tp 6C,40,,,Atlantic FM,https://www.lyngsat.com/radiochannels/bj/Atlantic-FM.html,False,TopStar,3/4,2982.0,DVB-S2,Fre,bj
3580.0,TVE Internacional Europa,8916-1MPEG-4/HD,3554.0,3896 L,tp 6C,40,,,,,False,TopStar,5/6,3500.0,DVB-S2,,
3581.0,RNE Radio Nacional,,,3896 L,tp 6C,40,,,RNE Radio Nacional,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html,False,TopStar,5/6,3500.0,DVB-S2,Spa,es
3581.0,RNE Radio Nacional,,,3896 L,tp 6C,40,,,RNE Radio Nacional,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html,False,TopStar,5/6,3500.0,DVB-S2,Spa,es
3585.0,Radio Exterior,,,3896 L,tp 6C,40,,,Radio Exterior,https://www.lyngsat.com/radiochannels/es/Radio-Exterior.html,False,TopStar,5/6,3500.0,DVB-S2,Spa,es
2.0,Asonga TV,1-1MPEG-4/HD,513.0,3900 R,tp 5C,40,,,,,False,TopStar,3/4,1458.0,DVB-S2,Spa,
,Vivacom MCPC,1-8125,,3925 R,tp 5C,40,"Irdeto,Viaccess",https://www.lyngsat.com/providers/bg/Vivacom-MCPC.html,,,True,Vivacom MCPC,5/6,30000.0,DVB-S2,,
201.0,ESPN Africa,MPEG-4/SD,501.0,3925 R,tp 5C,40,Irdeto,,ESPN Africa,https://www.lyngsat.com/tvchannels/us/ESPN-Africa.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Eng Fre,us
202.0,ESPN 2 Africa,MPEG-4/SD,502.0,3925 R,tp 5C,40,Irdeto,,ESPN 2 Africa,https://www.lyngsat.com/tvchannels/us/ESPN-2-Africa.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Eng,us
203.0,National Geographic South Africa,MPEG-4/SD,503.0,3925 R,tp 5C,40,Irdeto,,National Geographic South Africa,https://www.lyngsat.com/tvchannels/us/National-Geographic-South-Africa.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Eng,us
204.0,National Geographic Wild South Africa,MPEG-4/SD,504.0,3925 R,tp 5C,40,Irdeto,,National Geographic Wild South Africa,https://www.lyngsat.com/tvchannels/us/National-Geographic-Wild-South-Africa.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Eng,us
207.0,MTV Base Africa,MPEG-2/SD,507.0,3925 R,tp 5C,40,Viaccess,,MTV Base Africa,https://www.lyngsat.com/tvchannels/us/MTV-Base-Africa.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Eng,us
208.0,BET Africa,MPEG-2/SD,508.0,3925 R,tp 5C,40,Viaccess,,BET Africa,https://www.lyngsat.com/tvchannels/us/BET-Africa.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Eng,us
211.0,National Geographic France,MPEG-4/SD,511.0,3925 R,tp 5C,40,Irdeto,,National Geographic France,https://www.lyngsat.com/tvchannels/us/National-Geographic-France.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Fre,us
212.0,National Geographic Wild France,MPEG-4/SD,512.0,3925 R,tp 5C,40,Irdeto,,National Geographic Wild France,https://www.lyngsat.com/tvchannels/us/National-Geographic-Wild-France.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Fre,us
214.0,FashionTV Africa,MPEG-4/SD,514.0,3925 R,tp 5C,40,,,FashionTV Africa,https://www.lyngsat.com/tvchannels/fr/FashionTV-Africa.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,,fr
215.0,Nina TV English,MPEG-4/SD,515.0,3925 R,tp 5C,40,Irdeto,,Nina TV English,https://www.lyngsat.com/tvchannels/fr/Nina-TV-English.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Fre,fr
216.0,Nina TV Français,MPEG-4/SD,516.0,3925 R,tp 5C,40,Irdeto,,Nina TV Français,https://www.lyngsat.com/tvchannels/fr/Nina-TV-Francais.html,False,Vivacom MCPC,5/6,30000.0,DVB-S2,Fre,fr
,RFI,1918-8071,,3964 R,tp 7C,40,,https://www.lyngsat.com/providers/fr/RFI.html,,,True,RFI,1/2,4166.0,DVB-S2,,
1701.0,Monte Carlo Doualiya,,,3964 R,tp 7C,40,,,Monte Carlo Doualiya,https://www.lyngsat.com/radiochannels/fr/Monte-Carlo-Doualiya.html,False,RFI,1/2,4166.0,DVB-S2,Ara,fr
1701.0,Monte Carlo Doualiya,,,3964 R,tp 7C,40,,,Monte Carlo Doualiya,https://www.lyngsat.com/radiochannels/fr/Monte-Carlo-Doualiya.html,False,RFI,1/2,4166.0,DVB-S2,Ara,fr
1702.0,RFI Français,,,3964 R,tp 7C,40,,,RFI Français,https://www.lyngsat.com/radiochannels/fr/RFI-Francais.html,False,RFI,1/2,4166.0,DVB-S2,Fre,fr
1733.0,RFI Langues 1,,,3964 R,tp 7C,40,,,RFI Langues 1,https://www.lyngsat.com/radiochannels/fr/RFI-Langues-1.html,False,RFI,1/2,4166.0,DVB-S2,,fr
1734.0,RFI Langues 2,,,3964 R,tp 7C,40,,,RFI Langues 2,https://www.lyngsat.com/radiochannels/fr/RFI-Langues-2.html,False,RFI,1/2,4166.0,DVB-S2,,fr
1735.0,RFI Musique,,,3964 R,tp 7C,40,,,RFI Musique,https://www.lyngsat.com/radiochannels/fr/RFI-Musique.html,False,RFI,1/2,4166.0,DVB-S2,Fre,fr
1736.0,RFI Diverse 1,,,3964 R,tp 7C,40,,,RFI Diverse 1,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-1.html,False,RFI,1/2,4166.0,DVB-S2,,fr
1737.0,RFI Diverse 2,,,3964 R,tp 7C,40,,,RFI Diverse 2,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-2.html,False,RFI,1/2,4166.0,DVB-S2,,fr
1738.0,RFI Diverse 3,,,3964 R,tp 7C,40,,,RFI Diverse 3,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-3.html,False,RFI,1/2,4166.0,DVB-S2,,fr
1780.0,Radio Notre Dame International,,,3964 R,tp 7C,40,,,Radio Notre Dame International,https://www.lyngsat.com/radiochannels/fr/Radio-Notre-Dame-International.html,False,RFI,1/2,4166.0,DVB-S2,Fre,fr
1.0,La Gran Carpa Catedral TV,0-0MPEG-2/HD,256.0,3986 R,tp 7C,40,,,,,False,RFI,3/4,4543.0,DVB-S2,Spa Eng Por Fre Kin Swa,
,(feeds),,,3995 R,tp 7C,,,,,,False,RFI,3/4,4937.0,DVB-S2,,
,(feeds),,,12509 V,tp FUU2,,,,,,False,RFI,3/4,3000.0,DVB-S2,,
,(feeds),,,12515 V,tp FUU2,,,,,,False,RFI,3/4,4800.0,DVB-S2,,
,(feeds),,,12523 V,tp FUU2,,,,,,False,RFI,3/4,4667.0,DVB-S2,,
,(feeds),,,12532 V,tp FUU2,,,,,,False,RFI,3/4,9600.0,DVB-S2,,
,(feeds),,,12547 V,tp FUU4,,,,,,False,RFI,3/4,4667.0,DVB-S2,,
,(feeds),,,12551 V,tp FUU4,,,,,,False,RFI,3/4,2267.0,DVB-S2,,
,(feeds),,,12560 V,tp FUU4,,,,,,False,RFI,3/4,4667.0,DVB-S2,,
,(feeds),,,12564 V,tp FUU4,,,,,,False,RFI,3/4,3674.0,DVB-S2,,
,(feeds),,,12569 V,tp FUU4,,,,,,False,RFI,3/4,4800.0,DVB-S2,,
,(feeds),,,12589 V,tp FUU6,,,,,,False,RFI,3/4,7500.0,DVB-S2,,
,(feeds),,,12598 V,tp FUU6,,,,,,False,RFI,3/4,7200.0,DVB-S2,,
,(feeds),,,12606 V,tp FUU6,,,,,,False,RFI,5/6,3615.0,DVB-S2,,
,(feeds),,,12610 V,tp FUU6,,,,,,False,RFI,3/4,2400.0,DVB-S2,,
,(feeds),,,12613 V,tp FUU6,,,,,,False,RFI,5/6,2394.0,DVB-S2,,
,(feeds),,,12616 V,tp FUU6,,,,,,False,RFI,5/6,2400.0,DVB-S2,,
,(feeds),,,12630 V,tp FUU8,,,,,,False,RFI,3/4,4800.0,DVB-S2,,
,(feeds),,,12636 V,tp FUU8,,,,,,False,RFI,3/4,4667.0,DVB-S2,,
,(feeds),,,12648 V,tp FUU8,,,,,,False,RFI,3/4,4667.0,DVB-S2,,
,(feeds),,,12656 V,tp FUU8,,,,,,False,RFI,3/4,5000.0,DVB-S2,,
,(feeds),,,12660 V,tp FUU8,,,,,,False,RFI,5/6,2500.0,DVB-S2,,
,(feeds),,,12672 V,tp FUU10,,,,,,False,RFI,3/4,7200.0,DVB-S2,,
,(feeds),,,12681 V,tp FUU10,,,,,,False,RFI,3/4,7200.0,DVB-S2,,
,(feeds),,,12714 V,tp FUU12,,,,,,False,RFI,3/4,7500.0,DVB-S2,,
,(feeds),,,12723 V,tp FUU12,,,,,,False,RFI,3/4,7500.0,DVB-S2,,
,(feeds),,,12732 V,tp FUU12,,,,,,False,RFI,3/4,7500.0,DVB-S2,,
,(feeds),,,12742 V,tp FUU12,,,,,,False,RFI,3/4,2400.0,DVB-S2,,
,(feeds),,,12745 V,tp FUU12,,,,,,False,RFI,3/4,2400.0,DVB-S2,,
,My TV,20480-800,,10971 H,tp BEM1,51-52,,https://www.lyngsat.com/providers/--/My-TV.html,,,True,My TV,7/8,27500.0,DVB-S2,,
5190.0,Alaraby TV,MPEG-2/SD,5192.0,10971 H,tp BEM1,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
5190.0,Alaraby TV,MPEG-2/SD,5192.0,10971 H,tp BEM1,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
5190.0,Alaraby TV,MPEG-2/SD,5192.0,10971 H,tp BEM1,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
5190.0,Alaraby TV,MPEG-2/SD,5192.0,10971 H,tp BEM1,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
3800.0,Alaraby TV,MPEG-4/HD,3802.0,12646 H,tp FEM7,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
3800.0,Alaraby TV,MPEG-4/HD,3802.0,12646 H,tp FEM7,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
3800.0,Alaraby TV,MPEG-4/HD,3802.0,12646 H,tp FEM7,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
3800.0,Alaraby TV,MPEG-4/HD,3802.0,12646 H,tp FEM7,51-52,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
5200.0,Al Hiwar TV,MPEG-4/HD,5202.0,10971 H,tp BEM1,51-52,,,Al Hiwar TV,https://www.lyngsat.com/tvchannels/uk/Al-Hiwar-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
5200.0,Al Hiwar TV,MPEG-4/HD,5202.0,10971 H,tp BEM1,51-52,,,Al Hiwar TV,https://www.lyngsat.com/tvchannels/uk/Al-Hiwar-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,uk
5210.0,Syria TV,MPEG-2/SD,5212.0,10971 H,tp BEM1,51-52,,,Syria TV,https://www.lyngsat.com/tvchannels/tr/Syria-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,tr
5210.0,Syria TV,MPEG-2/SD,5212.0,10971 H,tp BEM1,51-52,,,Syria TV,https://www.lyngsat.com/tvchannels/tr/Syria-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,tr
5220.0,Al Shoor TV,MPEG-4/SD,5222.0,10971 H,tp BEM1,51-52,,,Al Shoor TV,https://www.lyngsat.com/tvchannels/iq/Al-Shoor-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5230.0,Karbalaeia TV,MPEG-4/HD,5232.0,10971 H,tp BEM1,51-52,,,Karbalaeia TV,https://www.lyngsat.com/tvchannels/iq/Karbalaeia-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5250.0,Marjaeyat TV Arabic,MPEG-4/HD,5252.0,10971 H,tp BEM1,51-52,,,Marjaeyat TV Arabic,https://www.lyngsat.com/tvchannels/iq/Marjaeyat-TV-Arabic.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5270.0,1TV,MPEG-4/HD,5272.0,10971 H,tp BEM1,51-52,,,1TV,https://www.lyngsat.com/tvchannels/iq/1TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5270.0,1TV,MPEG-4/HD,5272.0,10971 H,tp BEM1,51-52,,,1TV,https://www.lyngsat.com/tvchannels/iq/1TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5280.0,1 Iraq TV,MPEG-4/SD,5282.0,10971 H,tp BEM1,51-52,,,1 Iraq TV,https://www.lyngsat.com/tvchannels/iq/1-Iraq-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5290.0,Salam TV (Libya),MPEG-4/HD,5292.0,10971 H,tp BEM1,51-52,,,Salam TV (Libya),https://www.lyngsat.com/tvchannels/ly/Salam-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,ly
5290.0,Salam TV (Libya),MPEG-4/HD,5292.0,10971 H,tp BEM1,51-52,,,Salam TV (Libya),https://www.lyngsat.com/tvchannels/ly/Salam-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,ly
5320.0,February Satellite Channel,MPEG-4/SD,5322.0,10971 H,tp BEM1,51-52,,,February Satellite Channel,https://www.lyngsat.com/tvchannels/ly/February-Satellite-Channel.html,False,My TV,7/8,27500.0,DVB-S2,Ara,ly
5320.0,February Satellite Channel,MPEG-4/SD,5322.0,10971 H,tp BEM1,51-52,,,February Satellite Channel,https://www.lyngsat.com/tvchannels/ly/February-Satellite-Channel.html,False,My TV,7/8,27500.0,DVB-S2,Ara,ly
5450.0,Al Aqila TV,MPEG-2/SD,5452.0,10971 H,tp BEM1,51-52,,,Al Aqila TV,https://www.lyngsat.com/tvchannels/--/Al-Aqila-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,--
5680.0,Falastini TV,MPEG-2/SD,5682.0,10971 H,tp BEM1,51-52,,,Falastini TV,https://www.lyngsat.com/tvchannels/tr/Falastini-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,tr
5680.0,Falastini TV,MPEG-2/SD,5682.0,10971 H,tp BEM1,51-52,,,Falastini TV,https://www.lyngsat.com/tvchannels/tr/Falastini-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,tr
5690.0,Hebron Sat,MPEG-4/SD,5692.0,10971 H,tp BEM1,51-52,,,Hebron Sat,https://www.lyngsat.com/tvchannels/ps/Hebron-Sat.html,False,My TV,7/8,27500.0,DVB-S2,Ara,ps
5730.0,Shehab News Agency,MPEG-4/HD,5732.0,10971 H,tp BEM1,51-52,,,Shehab News Agency,https://www.lyngsat.com/tvchannels/ps/Shehab-News-Agency.html,False,My TV,7/8,27500.0,DVB-S2,Ara,ps
5750.0,Alanwar TV,MPEG-4/HD,5752.0,10971 H,tp BEM1,51-52,,,Alanwar TV,https://www.lyngsat.com/tvchannels/kw/Alanwar-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,kw
5760.0,Roghayah TV,MPEG-4/SD,5762.0,10971 H,tp BEM1,51-52,,,Roghayah TV,https://www.lyngsat.com/tvchannels/iq/Roghayah-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5770.0,Fursan Al Iraq TV,MPEG-4/SD,5772.0,10971 H,tp BEM1,51-52,,,Fursan Al Iraq TV,https://www.lyngsat.com/tvchannels/iq/Fursan-Al-Iraq-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5780.0,Alshaaer TV,MPEG-4/HD,5782.0,10971 H,tp BEM1,51-52,,,Alshaaer TV,https://www.lyngsat.com/tvchannels/iq/Alshaaer-TV.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
5790.0,Albaghdadia,MPEG-4/HD,5792.0,10971 H,tp BEM1,51-52,,,Albaghdadia,https://www.lyngsat.com/tvchannels/iq/Albaghdadia.html,False,My TV,7/8,27500.0,DVB-S2,Ara,iq
,Aljazeera,1918-20200,,10971 V,tp BEM2,51-52,,https://www.lyngsat.com/providers/qa/Aljazeera.html,,,True,Aljazeera,3/4,27500.0,DVB-S2,,
,Aljazeera,1918-20200,,10971 V,tp BEM2,51-52,,https://www.lyngsat.com/providers/qa/Aljazeera.html,,,True,Aljazeera,3/4,27500.0,DVB-S2,,
,Aljazeera,1918-60100,,12521 H,tp FEM1,51-52,,https://www.lyngsat.com/providers/qa/Aljazeera.html,,,True,Aljazeera,2/3,27500.0,DVB-S2,,
,Aljazeera,1918-60100,,12521 H,tp FEM1,51-52,,https://www.lyngsat.com/providers/qa/Aljazeera.html,,,True,Aljazeera,2/3,27500.0,DVB-S2,,
401.0,Aljazeera Channel,MPEG-2/SD,512.0,10971 V,tp BEM2,51-52,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,Aljazeera,3/4,27500.0,DVB-S2,Ara,qa
401.0,Aljazeera Channel,MPEG-2/SD,512.0,10971 V,tp BEM2,51-52,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,Aljazeera,3/4,27500.0,DVB-S2,Ara,qa
401.0,Aljazeera Channel,MPEG-2/SD,512.0,10971 V,tp BEM2,51-52,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,Aljazeera,3/4,27500.0,DVB-S2,Ara,qa
401.0,Aljazeera Channel,MPEG-2/SD,512.0,10971 V,tp BEM2,51-52,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,Aljazeera,3/4,27500.0,DVB-S2,Ara,qa
501.0,Aljazeera Channel,MPEG-4/HD,601.0,12521 H,tp FEM1,51-52,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,Aljazeera,2/3,27500.0,DVB-S2,Ara,qa
501.0,Aljazeera Channel,MPEG-4/HD,601.0,12521 H,tp FEM1,51-52,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,Aljazeera,2/3,27500.0,DVB-S2,Ara,qa
